TRANSACTION_ID,WAREHOUSE_ID,TRANSACTION_TIMESTAMP,DATE,HOUR,ORDER_TYPE,ORDER_TYPE_CATEGORY,ORDER_CHANNEL,USER_ID,ACTION_CODE,ORDER_NUMBER,ORDER_LINE_ITEM,ARTICLE,DEVICE_CODE,SHIP_LINE_ID,GIFT_FLAG,FROM_AREA_CODE,TO_AREA_CODE,FROM_STORAGE_LOCATION,TO_STORAGE_LOCATION,ORDER_CATEGORY,INVENTORY_DETAIL_NUMBER,QUANTITY
00006XBGC6,DC01,2021-11-02 8:42:39 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,ASSUMEDPCK,82614580,1780,83756045,88,SLN00EYDQK,0,PICK,RDTS000001,47-18-04-06,88,Replenishment,D000000FG9ZQ,1
00006XBCZ5,DC01,2021-11-02 8:30:27 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER16,LSTPCK,262894559,3,69706008,72,SLN00EYGM9,0,PICK,RDTS000001,56-02-02-01,72,eComm USA S321,D000000FG9RU,1
00006XBJGB,DC01,2021-11-02 8:49:46 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER15,ASSUMEDPCK,262894981,1,84728017,57,SLN00EYAAW,0,PICK,RDTS000001,68-03-03-02,57,eComm Canada,D000000FGA6Q,1
00006XBHWR,DC01,2021-11-02 8:46:06 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER18,ASSUMEDPCK,82614580,280,73403066,68,SLN00EYDS1,0,PICK,RDTS000001,39-07-01-02,68,Replenishment,D000000FGA38,1
00006XBCB3,DC01,2021-11-02 8:24:53 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614579,2050,82694026,88,SLN00EYBL6,0,PICK,RDTS000001,10-09-04-05,88,Replenishment,D000000FG9NN,1
00006XBKIN,DC01,2021-11-02 8:56:18 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614576,190,63046005,27,SLN00EYFRX,0,PICK,RDTS000001,77-08-02-02,27,Replenishment,D000000FGAD5,1
00006XBDUF,DC01,2021-11-02 8:35:43 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614579,1860,81701001,35,SLN00EYBDP,0,PICK,RDTS000001,36-19-03-01,35,Replenishment,D000000FG9V2,10
00006XB20W,DC01,2021-11-02 8:09:09 AM,02-Nov-21,8,E05,ECOMM US,ECOMMERCE,USER21,LSTPCK,262897050,1,91496013,54,SLN00EYGID,0,PICK,RDTS000001,86-22-04-09,54,eComm USA S321,D000000FG98Z,1
00006XBD21,DC01,2021-11-02 8:31:05 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,ASSUMEDPCK,82614590,560,80296001,58,SLN00EYB2Z,0,PICK,RDTS000001,03-06-04-08,58,Replenishment,D000000FG9SC,1
00006XB20B,DC01,2021-11-02 8:08:58 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER21,ASSUMEDPCK,262894298,1,92320019,54,SLN00EYGJD,0,PICK,RDTS000001,86-23-03-02,54,eComm Canada,D000000FG98Q,1
00006XB73N,DC01,2021-11-02 8:17:31 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,ASSUMEDPCK,82611098,2970,90843030,8,SLN00EXNYO,0,PICK,RDTS000001,22-13-02-04,8,Replenishment,D000000FG9I2,1
00006XBKYA,DC01,2021-11-02 8:59:04 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER13,PKOCLOSE,262897921,3,94544015,STNPACK-044,SLN00EY8PP,0,WRKS,PACK,STNPACK-044,STNPACK-044-STG,eComm Canada,D000000FG79O,1
00006XBCRK,DC01,2021-11-02 8:29:09 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614579,1260,79595001,88,SLN00EYBCP,0,PICK,RDTS000001,13-21-01-02,88,Replenishment,D000000FG9QZ,1
00006XB1VH,DC01,2021-11-02 8:07:27 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82611098,3370,92696010,12,SLN00EXO2K,0,PICK,RDTS000001,58-21-04-11,12,Replenishment,D000000FG977,1
00006XB0A7,DC01,2021-11-02 8:02:47 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82611105,250,74371049,35,SLN00EXOPC,0,PICK,RDTS000001,51-13-01-01,35,Replenishment,D000000FG92Z,1
00006XB0B7,DC01,2021-11-02 8:03:00 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,ASSUMEDPCK,82614579,1110,79135007,8,SLN00EYBD4,0,PICK,RDTS000001,17-04-01-02,8,Replenishment,D000000FG939,1
00006XB9XO,DC01,2021-11-02 8:21:57 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82611098,3380,92697006,12,SLN00EXO2L,0,PICK,RDTS000001,68-18-04-06,12,Replenishment,D000000FG9LQ,1
00006XBDQQ,DC01,2021-11-02 8:34:18 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER8,PKOCLOSE,262893640,2,94403003,STNPACK-027,SLN00EY8EP,0,WRKS,PACK,STNPACK-027,STNPACK-027-STG,eComm Canada,D000000FG6DC,1
00006XBCJT,DC01,2021-11-02 8:28:10 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82614594,490,81185003,12,SLN00EYB9H,0,PICK,RDTS000001,73-17-02-05,12,Replenishment,D000000FG9QB,2
00006XBEGP,DC01,2021-11-02 8:40:47 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,ASSUMEDPCK,82611098,1070,80316010,35,SLN00EXO78,0,PICK,RDTS000001,40-16-02-01,35,Replenishment,D000000FG9YE,1
00006XBKFZ,DC01,2021-11-02 8:55:28 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER13,PKOCLOSE,262890765,3,69706010,STNPACK-044,SLN00EY8T8,0,WRKS,PACK,STNPACK-044,STNPACK-044-STG,eComm USA S321,D000000FG704,1
00006XB24Z,DC01,2021-11-02 8:10:01 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82614579,740,77348012,8,SLN00EYBGT,0,PICK,RDTS000001,19-06-02-02,8,Replenishment,D000000FG9A0,3
00006XBJCY,DC01,2021-11-02 8:48:48 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,ASSUMEDPCK,82614590,1540,96614003,58,SLN00EYBAX,0,PICK,RDTS000001,17-09-03-04,58,Replenishment,D000000FGA5R,1
00006XB26H,DC01,2021-11-02 8:10:30 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER2,LSTPCK,262894880,4,69738266,67,SLN00EYAB6,0,PICK,RDTS000001,40-19-02-03,67,eComm Canada,D000000FG9AK,1
00006XB1XD,DC01,2021-11-02 8:07:58 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82611098,2460,84943002,12,SLN00EXO00,0,PICK,RDTS000001,58-07-01-02,12,Replenishment,D000000FG97P,1
00006XBDNI,DC01,2021-11-02 8:33:21 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER22,PKOCLOSE,262892654,4,68755007,STNPACK-024,SLN00EY891,0,WRKS,PACK,STNPACK-024,STNPACK-024-STG,eComm USA S321,D000000FG6AE,1
00006XB1VK,DC01,2021-11-02 8:07:27 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER16,LSTPCK,262888624,2,78233303,72,SLN00EYGMM,0,PICK,RDTS000001,32-10-03-02,72,eComm USA S321,D000000FG978,1
00006XBE1W,DC01,2021-11-02 8:37:03 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER6,PKOCLOSE,262892058,1,82687002,STNPACK-016,SLN00EY3DZ,0,WRKS,PACK,STNPACK-016,STNPACK-016-STG,eComm Canada,D000000FG1BI,1
00006XBE0I,DC01,2021-11-02 8:36:38 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER8,PKOCLOSE,262894970,4,81183014,STNPACK-027,SLN00EY8FQ,0,WRKS,PACK,STNPACK-027,STNPACK-027-STG,eComm Canada,D000000FG6PC,1
00006XBCJS,DC01,2021-11-02 8:28:08 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614588,1050,92127015,27,SLN00EYB2L,0,PICK,RDTS000001,41-09-03-04,27,Replenishment,D000000FG9QA,1
00006XB0AK,DC01,2021-11-02 8:02:52 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER22,PKOCLOSE,262874401,2,63046172,STNPACK-024,SLN00EY3F7,0,WRKS,PACK,STNPACK-024,STNPACK-024-STG,eComm Canada,D000000FG1AM,1
00006XB63S,DC01,2021-11-02 8:16:34 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER8,PKOCLOSE,262898310,2,92285016,STNPACK-027,SLN00EY8A0,0,WRKS,PACK,STNPACK-027,STNPACK-027-STG,eComm USA S321,D000000FG69O,1
00006XB1UU,DC01,2021-11-02 8:07:20 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82611098,710,78514008,35,SLN00EXO3G,0,PICK,RDTS000001,55-13-02-01,35,Replenishment,D000000FG973,1
00006XBGHE,DC01,2021-11-02 8:43:56 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER15,ASSUMEDPCK,262894371,1,91821001,57,SLN00EYATO,0,PICK,RDTS000001,64-20-01-01,57,eComm Canada,D000000FGA0W,1
00006XBKAD,DC01,2021-11-02 8:54:25 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614583,220,70111011,109,SLN00EYDO7,0,PICK,RDTS000001,73-14-04-08,109,Replenishment,D000000FGAB9,2
00006XBK6Z,DC01,2021-11-02 8:53:57 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,LSTPCK,82614569,980,79872001,109,SLN00EYEX6,0,PICK,RDTS000001,73-04-02-03,109,Replenishment,D000000FGAAV,1
00006XBCL2,DC01,2021-11-02 8:28:30 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82614579,1300,79666067,8,SLN00EYBCL,0,PICK,RDTS000001,30-11-04-09,8,Replenishment,D000000FFLOI,1
00006XBK5K,DC01,2021-11-02 8:53:39 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,LSTPCK,262896749,1,81087026,57,SLN00EYABB,0,PICK,RDTS000001,70-12-02-03,57,eComm Canada,D000000FGAAI,1
00006XB09R,DC01,2021-11-02 8:02:42 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER2,ASSUMEDPCK,262894881,1,84901032,67,SLN00EYAB4,0,PICK,RDTS000001,31-17-01-01,67,eComm Canada,D000000FG92U,1
00006XBKUN,DC01,2021-11-02 8:58:20 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER11,LSTPCK,262898579,2,78845007,54,SLN00EYJE6,0,PICK,RDTS000001,48-21-02-05,54,eComm Canada,D000000FGAF3,1
00006XBDZ8,DC01,2021-11-02 8:36:16 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER20,PKOCLOSE,262892287,3,90836011,STNPACK-059,SLN00EY8EM,0,WRKS,PACK,STNPACK-059,STNPACK-059-STG,eComm USA S321,D000000FG6WG,1
00006XBDR7,DC01,2021-11-02 8:34:28 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER2,LSTPCK,262897042,4,80296157,67,SLN00EYA6G,0,PICK,RDTS000001,67-04-04-04,67,eComm Canada,D000000FG9UH,1
00006XB7G4,DC01,2021-11-02 8:17:51 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,ASSUMEDPCK,82614588,540,81463002,27,SLN00EYB6O,0,PICK,RDTS000001,36-18-01-02,27,Replenishment,D000000FG9IG,1
00006XBF75,DC01,2021-11-02 8:41:19 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER18,ASSUMEDPCK,82614580,790,78864083,68,SLN00EYDTB,0,PICK,RDTS000001,33-01-02-02,68,Replenishment,D000000FG9YO,1
00006XB3WB,DC01,2021-11-02 8:14:04 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER4,LSTPCK,262900914,1,72595431,50,SLN00EYGXE,0,PICK,RDTS000001,16-10-03-04,50,eComm Canada,D000000FG9EI,1
00006XB3U6,DC01,2021-11-02 8:13:48 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER10,LSTPCK,82611098,2940,90839016,58,SLN00EXNYL,0,PICK,RDTS000001,75-22-02-04,58,Replenishment,D000000FG9E8,1
00006XBEE2,DC01,2021-11-02 8:39:38 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER23,PKOCLOSE,262893538,3,64703008,STNPACK-022,SLN00EY8W2,0,WRKS,PACK,STNPACK-022,STNPACK-022-STG,eComm Canada,D000000FG6M5,1
00006XBKUO,DC01,2021-11-02 8:58:20 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,ASSUMEDPCK,82614571,70,60084002,27,SLN00EYF1X,0,PICK,RDTS000001,78-08-02-04,27,Replenishment,D000000FGAF4,1
00006XBD4V,DC01,2021-11-02 8:31:22 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82611098,3070,91678001,88,SLN00EXO1Q,0,PICK,RDTS000001,15-05-04-05,88,Replenishment,D000000FG9SJ,1
00006XAYMF,DC01,2021-11-02 8:01:17 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,ASSUMEDPCK,82614579,2270,83542021,12,SLN00EYBKK,0,PICK,RDTS000001,52-11-04-06,12,Replenishment,D000000FG91J,1
00006XBHYV,DC01,2021-11-02 8:46:50 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER15,LSTPCK,262887906,1,79590031,57,SLN00EYAPF,0,PICK,RDTS000001,66-14-02-04,57,eComm Canada,D000000FGA3X,1
00006XBK1N,DC01,2021-11-02 8:53:06 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER19,LSTPCK,262899861,1,92700003,8,SLN00EYJIS,0,PICK,RDTS000001,03-12-02-04,8,eComm USA S321,D000000FGA9X,1
00006XBE1U,DC01,2021-11-02 8:37:02 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,LSTPCK,262878475,1,78394105,57,SLN00EYAN8,0,PICK,RDTS000001,57-11-03-03,57,eComm Canada,D000000FG9VS,1
00006XBKFH,DC01,2021-11-02 8:55:19 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER11,LSTPCK,262899150,2,82651005,54,SLN00EYJ44,0,PICK,RDTS000001,41B-16-01-04,54,eComm Canada,D000000FGAC8,1
00006XBKD0,DC01,2021-11-02 8:54:47 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614579,180,68757126,35,SLN00EYBFP,0,PICK,RDTS000001,46-13-04-08,35,Replenishment,D000000FFZOS,1
00006XB0E5,DC01,2021-11-02 8:03:56 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,ASSUMEDPCK,82614579,3840,96614003,8,SLN00EYBIW,0,PICK,RDTS000001,17-09-03-04,8,Replenishment,D000000FG940,1
00006XB1YI,DC01,2021-11-02 8:08:18 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER18,ASSUMEDPCK,262894989,1,79637032,68,SLN00EYAAU,0,PICK,RDTS000001,73-16-03-05,68,eComm Canada,D000000FG983,1
00006XB2DS,DC01,2021-11-02 8:12:14 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,ASSUMEDPCK,82614579,2310,83681027,8,SLN00EYBKG,0,PICK,RDTS000001,20-14-03-04,8,Replenishment,D000000FG9CG,1
00006XBE8K,DC01,2021-11-02 8:39:11 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER4,ASSUMEDPCK,262894906,1,84718034,50,SLN00EYH0J,0,PICK,RDTS000001,68-17-03-01,50,eComm Canada,D000000FG9X6,1
00006XBB3B,DC01,2021-11-02 8:24:06 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER3,LSTPCK,82614594,860,92137040,12,SLN00EYB8G,0,PICK,RDTS000001,69-08-02-03,12,Replenishment,D000000FG9N1,1
00006XBJVI,DC01,2021-11-02 8:51:51 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82614579,60,63046197,35,SLN00EYBG1,0,PICK,RDTS000001,44-19-02-05,35,Replenishment,D000000FGA8M,1
00006XB85V,DC01,2021-11-02 8:19:42 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82611098,720,78772014,27,SLN00EXO3H,0,PICK,RDTS000001,37-05-03-04,27,Replenishment,D000000FG9K1,1
00006XBJDD,DC01,2021-11-02 8:48:53 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER15,ASSUMEDPCK,262892487,1,63046617,57,SLN00EYAV6,0,PICK,RDTS000001,68-22-02-05,57,eComm Canada,D000000FGA5X,1
00006XBK1M,DC01,2021-11-02 8:53:06 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER19,ASSUMEDPCK,262899861,1,92700003,8,SLN00EYJIS,0,PICK,RDTS000001,03-12-02-04,8,eComm USA S321,D000000FGA9X,1
00006XBJY5,DC01,2021-11-02 8:52:30 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614571,2660,85024003,88,SLN00EYEMN,0,PICK,RDTS000001,56-19-02-03,88,Replenishment,D000000FGA99,5
00006XB4EU,DC01,2021-11-02 8:14:29 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614579,1490,80296032,88,SLN00EYBEQ,0,PICK,RDTS000001,05-06-01-06,88,Replenishment,D000000FG9F0,1
00006XBKF7,DC01,2021-11-02 8:55:15 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82614571,610,76953005,88,SLN00EYF34,0,PICK,RDTS000001,57-13-04-11,88,Replenishment,D000000FFUIW,1
00006XB1Z2,DC01,2021-11-02 8:08:33 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER2,ASSUMEDPCK,262894881,3,91902004,67,SLN00EYAB2,0,PICK,RDTS000001,38-13-03-03,67,eComm Canada,D000000FG98B,1
00006XBJ8A,DC01,2021-11-02 8:47:16 AM,02-Nov-21,8,R01,REPLEN,ECOMMERCE,USER8,PKOCLOSE,82611528,1,90879087,STNPACK-027,SLN00EY8Q7,0,WRKS,PACK,STNPACK-027,STNPACK-027-STG,Order Delivery Canada,D000000FG6QE,1
00006XBJXH,DC01,2021-11-02 8:52:21 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER1,LSTPCK,262894299,2,84718041,7,SLN00EYGJI,0,PICK,RDTS000001,69-16-02-05,7,eComm Canada,D000000FGA93,1
00006XBF76,DC01,2021-11-02 8:41:19 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER18,LSTPCK,82614580,790,78864083,68,SLN00EYDTB,0,PICK,RDTS000001,33-01-02-02,68,Replenishment,D000000FG9YO,1
00006XB0LD,DC01,2021-11-02 8:06:14 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614588,1130,94342036,27,SLN00EYB2D,0,PICK,RDTS000001,27-10-03-02,27,Replenishment,D000000FG95Y,1
00006XBJF1,DC01,2021-11-02 8:49:33 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,ASSUMEDPCK,82614569,1360,81190010,27,SLN00EYEW4,0,PICK,RDTS000001,72-15-01-02,27,Replenishment,D000000FGA6I,3
00006XB890,DC01,2021-11-02 8:20:25 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82611098,2270,84568019,27,SLN00EXNZH,0,PICK,RDTS000001,37-09-01-01,27,Replenishment,D000000FG9KL,1
00006XB3WA,DC01,2021-11-02 8:14:04 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER4,ASSUMEDPCK,262900914,1,72595431,50,SLN00EYGXE,0,PICK,RDTS000001,16-10-03-04,50,eComm Canada,D000000FG9EI,1
00006XBCHV,DC01,2021-11-02 8:27:23 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82611098,2260,84568003,88,SLN00EXNZG,0,PICK,RDTS000001,12-12-02-02,88,Replenishment,D000000FG9PP,1
00006XBEEB,DC01,2021-11-02 8:39:49 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER2,ASSUMEDPCK,262899214,2,84537052,67,SLN00EYADE,0,PICK,RDTS000001,71-06-03-04,67,eComm Canada,D000000FG9XN,1
00006XB1Y1,DC01,2021-11-02 8:08:11 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82611098,110,63046003,8,SLN00EXO4J,0,PICK,RDTS000001,18-11-03-01,8,Replenishment,D000000FG97V,1
00006XBDZO,DC01,2021-11-02 8:36:23 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER17,LSTPCK,262893358,2,78480004,111,SLN00EYGTZ,0,PICK,RDTS000001,47-09-04-05,111,eComm USA S321,D000000FG9V9,1
00006XBKJF,DC01,2021-11-02 8:56:26 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,LSTPCK,82614569,710,78845032,109,SLN00EYF0M,0,PICK,RDTS000001,74-17-02-05,109,Replenishment,D000000FGADC,1
00006XBEEN,DC01,2021-11-02 8:39:59 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER17,LSTPCK,262898858,4,90566007,111,SLN00EYH1K,0,PICK,RDTS000001,54-08-03-05,111,eComm Canada,D000000FG9XR,1
00006XBJW6,DC01,2021-11-02 8:51:58 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,LSTPCK,82611098,790,78850006,35,SLN00EXO3O,0,PICK,RDTS000001,44-20-03-03,35,Replenishment,D000000FGA8Q,1
00006XBAZN,DC01,2021-11-02 8:23:13 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER1,ASSUMEDPCK,262894299,1,84718048,7,SLN00EYGJH,0,PICK,RDTS000001,52-23-04-01,7,eComm Canada,D000000FG9MH,1
00006XBGI0,DC01,2021-11-02 8:44:02 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER4,ASSUMEDPCK,262868877,1,84718035,50,SLN00EYGYX,0,PICK,RDTS000001,75-12-02-03,50,eComm Canada,D000000FGA13,1
00006XB7A8,DC01,2021-11-02 8:17:41 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82614579,1500,80296033,109,SLN00EYBEP,0,PICK,RDTS000001,59-07-02-02,109,Replenishment,D000000FG9I9,1
00006XB28E,DC01,2021-11-02 8:11:01 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,LSTPCK,82614579,3570,94202015,27,SLN00EYBJN,0,PICK,RDTS000001,32-14-04-04,27,Replenishment,D000000FG9B2,1
00006XBB0M,DC01,2021-11-02 8:23:21 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER20,PKOCLOSE,262893657,1,70331544,STNPACK-059,SLN00EY92L,0,WRKS,PACK,STNPACK-059,STNPACK-059-STG,eComm USA S321,D000000FG6OM,1
00006XBGKM,DC01,2021-11-02 8:44:47 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER23,PKOCLOSE,262879136,1,79997018,STNPACK-022,SLN00EY93D,0,WRKS,PACK,STNPACK-022,STNPACK-022-STG,eComm USA S321,D000000FG79W,1
00006XBD9D,DC01,2021-11-02 8:32:12 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER13,PKOCLOSE,262896929,4,82366011,STNPACK-044,SLN00EY8G1,0,WRKS,PACK,STNPACK-044,STNPACK-044-STG,eComm Canada,D000000FG6JZ,1
00006XB1X8,DC01,2021-11-02 8:07:55 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,LSTPCK,82611098,2030,83418020,88,SLN00EXNYT,0,PICK,RDTS000001,03-05-04-01,88,Replenishment,D000000FG97N,1
00006XBCWN,DC01,2021-11-02 8:29:42 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER9,ASSUMEDPCK,82614579,230,69706004,88,SLN00EYBFK,0,PICK,RDTS000001,14-15-01-01,88,Replenishment,D000000FG9RB,1
00006XB9Y8,DC01,2021-11-02 8:22:18 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER1,ASSUMEDPCK,262900229,2,84568031,7,SLN00EYGLS,0,PICK,RDTS000001,47-22-03-01,7,eComm USA S321,D000000FG9LZ,1
00006XBE5J,DC01,2021-11-02 8:38:07 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER8,PKOCLOSE,262892389,1,63046523,STNPACK-027,SLN00EY92V,0,WRKS,PACK,STNPACK-027,STNPACK-027-STG,eComm USA S321,D000000FG68N,1
00006XB9X4,DC01,2021-11-02 8:21:41 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER19,LSTPCK,82614579,500,74532348,8,SLN00EYBHH,0,PICK,RDTS000001,23-20-03-03,8,Replenishment,D000000FG9LM,1
00006XBCHT,DC01,2021-11-02 8:27:22 AM,02-Nov-21,8,E01,ECOMM CA,ECOMMERCE,USER1,LSTPCK,262897053,1,84718033,7,SLN00EYGPA,0,PICK,RDTS000001,53-18-03-05,7,eComm Canada,D000000FG9PO,1
00006XBB2D,DC01,2021-11-02 8:23:50 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER22,PKOCLOSE,262884598,1,85098036,STNPACK-024,SLN00EY8B2,0,WRKS,PACK,STNPACK-024,STNPACK-024-STG,eComm USA S321,D000000ERP86,1
00006XBJE8,DC01,2021-11-02 8:49:13 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER14,IDNTFY,82544843,2370,90964005,99,SLN00EZ4I9,0,ADJS,EXPR,PERM-CRE-LOC,RTNS110221,Replenishment,D000000FGA68,1
00006XBG99,DC01,2021-11-02 8:42:25 AM,02-Nov-21,8,E03,ECOMM CA,ECOMMERCE,USER11,ASSUMEDPCK,262899863,4,57814226,54,SLN00EYJEM,0,PICK,RDTS000001,10-12-04-08,54,eComm Canada,D000000FG9ZL,1
00006XB8ZK,DC01,2021-11-02 8:21:09 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER7,ASSUMEDPCK,82614594,60,61089007,27,SLN00EYB80,0,PICK,RDTS000001,37-11-03-03,27,Replenishment,D000000FG9L9,1
00006XAYL4,DC01,2021-11-02 8:01:05 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER12,ASSUMEDPCK,82611105,230,72708004,109,SLN00EXOPA,0,PICK,RDTS000001,43-05-02-03,109,Replenishment,D000000FG918,1
00006XBD68,DC01,2021-11-02 8:31:41 AM,02-Nov-21,8,SR,REPLEN,RETAIL,USER5,ASSUMEDPCK,82614579,290,70111013,35,SLN00EYBFE,0,PICK,RDTS000001,29-12-02-03,35,Replenishment,D000000FG9ST,1
00006XBKVA,DC01,2021-11-02 8:58:29 AM,02-Nov-21,8,E07,ECOMM US,ECOMMERCE,USER17,LSTPCK,262885696,2,92137106,111,SLN00EYGU2,0,PICK,RDTS000001,83-12-02-03,111,eComm USA S321,D000000FGAF8,1
00006XBKYZ,DC01,2021-11-02 8:59:16 AM,02-Nov-21,8,S05,S05,ECOMMERCE,USER14,IDNTFY,262943654,1,78866014,99,SLN00F0JJS,0,ADJS,EXPR,PERM-CRE-LOC,RTNS110221,eComm USA S321,D000000FGAFZ,1
